Columns,Type,Action
AGER_TYP,categorical,one-hot
AKT_DAT_KL,categorical,one-hot
ALTERSKATEGORIE_FEIN,ordinal,drop
ALTERSKATEGORIE_GROB,ordinal,keep
ALTER_HH,ordinal,keep
ALTER_KIND1,categorical,one-hot
ALTER_KIND2,categorical,one-hot
ALTER_KIND3,categorical,one-hot
ALTER_KIND4,categorical,one-hot
ANREDE_KZ,binary,keep
ANZ_HAUSHALTE_AKTIV,numerical,keep
ANZ_HH_TITEL,numerical,drop
ANZ_KINDER,categorical,drop
ANZ_PERSONEN,numerical,keep
ANZ_STATISTISCHE_HAUSHALTE,numerical,keep
ANZ_TITEL,numerical,drop
ARBEIT,ordinal,keep
BALLRAUM,ordinal ,keep
CAMEO_DEUG_2015,ordinal,keep
CAMEO_DEU_2015,categorical,drop
CAMEO_INTL_2015,mixed,engineer
CJT_GESAMTTYP,categorical,one-hot
CJT_KATALOGNUTZER,categorical,one-hot
CJT_TYP_1,categorical,one-hot
CJT_TYP_2,categorical,one-hot
CJT_TYP_3,categorical,one-hot
CJT_TYP_4,categorical,one-hot
CJT_TYP_5,categorical,one-hot
CJT_TYP_6,categorical,one-hot
D19_BANKEN_ANZ_12,ordinal,keep
D19_BANKEN_ANZ_24,ordinal,keep
D19_BANKEN_DATUM,ordinal,keep
D19_BANKEN_DIREKT,ordinal,keep
D19_BANKEN_GROSS,ordinal,keep
D19_BANKEN_LOKAL,ordinal,keep
D19_BANKEN_OFFLINE_DATUM,ordinal,keep
D19_BANKEN_ONLINE_DATUM,ordinal,keep
D19_BANKEN_ONLINE_QUOTE_12,ordinal,keep
D19_BANKEN_REST,ordinal,keep
D19_BEKLEIDUNG_GEH,ordinal,keep
D19_BEKLEIDUNG_REST,ordinal,keep
D19_BILDUNG,ordinal,keep
D19_BIO_OEKO,ordinal,keep
D19_BUCH_CD,ordinal,keep
D19_DIGIT_SERV,ordinal,keep
D19_DROGERIEARTIKEL,ordinal,keep
D19_ENERGIE,ordinal,keep
D19_FREIZEIT,ordinal,keep
D19_GARTEN,ordinal,keep
D19_GESAMT_ANZ_12,ordinal,keep
D19_GESAMT_ANZ_24,ordinal,keep
D19_GESAMT_DATUM,ordinal,keep
D19_GESAMT_OFFLINE_DATUM,ordinal,keep
D19_GESAMT_ONLINE_DATUM,ordinal,keep
D19_GESAMT_ONLINE_QUOTE_12,ordinal,keep
D19_HANDWERK,ordinal,keep
D19_HAUS_DEKO,ordinal,keep
D19_KINDERARTIKEL,ordinal,keep
D19_KONSUMTYP,categorical,one-hot
D19_KONSUMTYP_MAX,categorical,one-hot
D19_KOSMETIK,ordinal,keep
D19_LEBENSMITTEL,ordinal,keep
D19_LETZTER_KAUF_BRANCHE,categorical,drop
D19_LOTTO,ordinal,keep
D19_NAHRUNGSERGAENZUNG,ordinal,keep
D19_RATGEBER,ordinal,keep
D19_REISEN,ordinal,keep
D19_SAMMELARTIKEL,ordinal,keep
D19_SCHUHE,ordinal,keep
D19_SONSTIGE,ordinal,keep
D19_SOZIALES,ordinal,keep
D19_TECHNIK,ordinal,keep
D19_TELKO_ANZ_12,ordinal,keep
D19_TELKO_ANZ_24,ordinal,keep
D19_TELKO_DATUM,ordinal,keep
D19_TELKO_MOBILE,ordinal,keep
D19_TELKO_OFFLINE_DATUM,ordinal,keep
D19_TELKO_ONLINE_DATUM,ordinal,keep
D19_TELKO_ONLINE_QUOTE_12,categorical,drop
D19_TELKO_REST,ordinal,keep
D19_TIERARTIKEL,ordinal,keep
D19_VERSAND_ANZ_12,ordinal,keep
D19_VERSAND_ANZ_24,ordinal,keep
D19_VERSAND_DATUM,ordinal,keep
D19_VERSAND_OFFLINE_DATUM,ordinal,keep
D19_VERSAND_ONLINE_DATUM,ordinal,keep
D19_VERSAND_ONLINE_QUOTE_12,ordinal,keep
D19_VERSAND_REST,ordinal,keep
D19_VERSICHERUNGEN,ordinal,keep
D19_VERSI_ANZ_12,ordinal,keep
D19_VERSI_ANZ_24,ordinal,keep
D19_VERSI_DATUM,ordinal,keep
D19_VERSI_OFFLINE_DATUM,ordinal,keep
D19_VERSI_ONLINE_DATUM,ordinal,keep
D19_VERSI_ONLINE_QUOTE_12,ordinal,drop
D19_VOLLSORTIMENT,ordinal,keep
D19_WEIN_FEINKOST,ordinal,keep
DSL_FLAG,binary,keep
EINGEFUEGT_AM,time,engineer
EINGEZOGENAM_HH_JAHR,numerical,keep
EWDICHTE,ordinal,keep
EXTSEL992,categorical,one-hot
FINANZTYP,categorical,one-hot
FINANZ_ANLEGER,ordinal,keep
FINANZ_HAUSBAUER,ordinal,keep
FINANZ_MINIMALIST,ordinal,keep
FINANZ_SPARER,ordinal,keep
FINANZ_UNAUFFAELLIGER,ordinal,keep
FINANZ_VORSORGER,ordinal,keep
FIRMENDICHTE,ordinal,keep
GEBAEUDETYP,categorical,drop
GEBAEUDETYP_RASTER,categorical,one-hot
GEBURTSJAHR,numerical,keep
GEMEINDETYP,categorical,one-hot
GFK_URLAUBERTYP,categorical,one-hot
GREEN_AVANTGARDE,binary,keep
HEALTH_TYP,categorical,one-hot
HH_DELTA_FLAG,binary,keep
HH_EINKOMMEN_SCORE,ordinal,keep
INNENSTADT,ordinal,keep
KBA05_ALTER1,ordinal,keep
KBA05_ALTER2,ordinal,keep
KBA05_ALTER3,ordinal,keep
KBA05_ALTER4,ordinal,keep
KBA05_ANHANG,ordinal,keep
KBA05_ANTG1,ordinal,keep
KBA05_ANTG2,ordinal,keep
KBA05_ANTG3,ordinal,keep
KBA05_ANTG4,ordinal,keep
KBA05_AUTOQUOT,ordinal,keep
KBA05_BAUMAX,ordinal,keep
KBA05_CCM1,ordinal,keep
KBA05_CCM2,ordinal,keep
KBA05_CCM3,ordinal,keep
KBA05_CCM4,ordinal,keep
KBA05_DIESEL,ordinal,keep
KBA05_FRAU,ordinal,keep
KBA05_GBZ,ordinal,keep
KBA05_HERST1,ordinal,keep
KBA05_HERST2,ordinal,keep
KBA05_HERST3,ordinal,keep
KBA05_HERST4,ordinal,keep
KBA05_HERST5,ordinal,keep
KBA05_HERSTTEMP,categorical,one-hot
KBA05_KRSAQUOT,ordinal ,keep
KBA05_KRSHERST1,ordinal,keep
KBA05_KRSHERST2,ordinal,keep
KBA05_KRSHERST3,ordinal,keep
KBA05_KRSKLEIN,ordinal,keep
KBA05_KRSOBER,ordinal,keep
KBA05_KRSVAN,ordinal,keep
KBA05_KRSZUL,ordinal,keep
KBA05_KW1,ordinal,keep
KBA05_KW2,ordinal,keep
KBA05_KW3,ordinal,keep
KBA05_MAXAH,ordinal,keep
KBA05_MAXBJ,ordinal,keep
KBA05_MAXHERST,categorical,one-hot
KBA05_MAXSEG,ordinal,keep
KBA05_MAXVORB,ordinal,keep
KBA05_MOD1,ordinal,keep
KBA05_MOD2,ordinal,keep
KBA05_MOD3,ordinal,keep
KBA05_MOD4,ordinal,keep
KBA05_MOD8,ordinal,keep
KBA05_MODTEMP,ordinal,drop
KBA05_MOTOR,ordinal,keep
KBA05_MOTRAD,ordinal,keep
KBA05_SEG1,ordinal,keep
KBA05_SEG10,ordinal,keep
KBA05_SEG2,ordinal,keep
KBA05_SEG3,ordinal,keep
KBA05_SEG4,ordinal,keep
KBA05_SEG5,ordinal,keep
KBA05_SEG6,binary,keep
KBA05_SEG7,ordinal,keep
KBA05_SEG8,ordinal,keep
KBA05_SEG9,ordinal,keep
KBA05_VORB0,ordinal,keep
KBA05_VORB1,ordinal,keep
KBA05_VORB2,ordinal,keep
KBA05_ZUL1,ordinal,keep
KBA05_ZUL2,ordinal,keep
KBA05_ZUL3,ordinal,keep
KBA05_ZUL4,ordinal,keep
KBA13_ALTERHALTER_30,ordinal,keep
KBA13_ALTERHALTER_45,ordinal,keep
KBA13_ALTERHALTER_60,ordinal,keep
KBA13_ALTERHALTER_61,ordinal,keep
KBA13_ANTG1,ordinal,keep
KBA13_ANTG2,ordinal,keep
KBA13_ANTG3,ordinal,keep
KBA13_ANTG4,ordinal,keep
KBA13_ANZAHL_PKW,numerical,keep
KBA13_AUDI,ordinal,keep
KBA13_AUTOQUOTE,ordinal,keep
KBA13_BAUMAX,categorical,one-hot
KBA13_BJ_1999,ordinal,keep
KBA13_BJ_2000,ordinal,keep
KBA13_BJ_2004,ordinal,keep
KBA13_BJ_2006,ordinal,keep
KBA13_BJ_2008,ordinal,keep
KBA13_BJ_2009,ordinal,keep
KBA13_BMW,ordinal,keep
KBA13_CCM_0_1400,ordinal,keep
KBA13_CCM_1000,ordinal,keep
KBA13_CCM_1200,ordinal,keep
KBA13_CCM_1400,ordinal,keep
KBA13_CCM_1401_2500,ordinal,keep
KBA13_CCM_1500,ordinal,keep
KBA13_CCM_1600,ordinal,keep
KBA13_CCM_1800,ordinal,keep
KBA13_CCM_2000,ordinal,keep
KBA13_CCM_2500,ordinal,keep
KBA13_CCM_2501,ordinal,keep
KBA13_CCM_3000,ordinal,keep
KBA13_CCM_3001,ordinal,keep
KBA13_FAB_ASIEN,ordinal,keep
KBA13_FAB_SONSTIGE,ordinal,keep
KBA13_FIAT,ordinal,keep
KBA13_FORD,ordinal,keep
KBA13_GBZ,ordinal,keep
KBA13_HALTER_20,ordinal,keep
KBA13_HALTER_25,ordinal,keep
KBA13_HALTER_30,ordinal,keep
KBA13_HALTER_35,ordinal,keep
KBA13_HALTER_40,ordinal,keep
KBA13_HALTER_45,ordinal,keep
KBA13_HALTER_50,ordinal,keep
KBA13_HALTER_55,ordinal,keep
KBA13_HALTER_60,ordinal,keep
KBA13_HALTER_65,ordinal,keep
KBA13_HALTER_66,ordinal,keep
KBA13_HERST_ASIEN,ordinal,keep
KBA13_HERST_AUDI_VW,ordinal,keep
KBA13_HERST_BMW_BENZ,ordinal,keep
KBA13_HERST_EUROPA,ordinal,keep
KBA13_HERST_FORD_OPEL,ordinal,keep
KBA13_HERST_SONST,ordinal,keep
KBA13_HHZ,ordinal,keep
KBA13_KMH_0_140,ordinal,keep
KBA13_KMH_110,ordinal,keep
KBA13_KMH_140,ordinal,keep
KBA13_KMH_140_210,ordinal,keep
KBA13_KMH_180,ordinal,keep
KBA13_KMH_210,ordinal,keep
KBA13_KMH_211,ordinal,keep
KBA13_KMH_250,ordinal,keep
KBA13_KMH_251,ordinal,keep
KBA13_KRSAQUOT,ordinal,keep
KBA13_KRSHERST_AUDI_VW,ordinal,keep
KBA13_KRSHERST_BMW_BENZ,ordinal,keep
KBA13_KRSHERST_FORD_OPEL,ordinal,keep
KBA13_KRSSEG_KLEIN,ordinal,keep
KBA13_KRSSEG_OBER,ordinal,keep
KBA13_KRSSEG_VAN,ordinal,keep
KBA13_KRSZUL_NEU,ordinal,keep
KBA13_KW_0_60,ordinal,keep
KBA13_KW_110,ordinal,keep
KBA13_KW_120,ordinal,keep
KBA13_KW_121,ordinal,keep
KBA13_KW_30,ordinal,keep
KBA13_KW_40,ordinal,keep
KBA13_KW_50,ordinal,keep
KBA13_KW_60,ordinal,keep
KBA13_KW_61_120,ordinal,keep
KBA13_KW_70,ordinal,keep
KBA13_KW_80,ordinal,keep
KBA13_KW_90,ordinal,keep
KBA13_MAZDA,ordinal,keep
KBA13_MERCEDES,ordinal,keep
KBA13_MOTOR,ordinal,keep
KBA13_NISSAN,ordinal,keep
KBA13_OPEL,ordinal,keep
KBA13_PEUGEOT,ordinal,keep
KBA13_RENAULT,ordinal,keep
KBA13_SEG_GELAENDEWAGEN,ordinal,keep
KBA13_SEG_GROSSRAUMVANS,ordinal,keep
KBA13_SEG_KLEINST,ordinal,keep
KBA13_SEG_KLEINWAGEN,ordinal,keep
KBA13_SEG_KOMPAKTKLASSE,ordinal,keep
KBA13_SEG_MINIVANS,ordinal,keep
KBA13_SEG_MINIWAGEN,ordinal,keep
KBA13_SEG_MITTELKLASSE,ordinal,keep
KBA13_SEG_OBEREMITTELKLASSE,ordinal,keep
KBA13_SEG_OBERKLASSE,ordinal,keep
KBA13_SEG_SONSTIGE,ordinal,keep
KBA13_SEG_SPORTWAGEN,ordinal,keep
KBA13_SEG_UTILITIES,ordinal,keep
KBA13_SEG_VAN,ordinal,keep
KBA13_SEG_WOHNMOBILE,ordinal,keep
KBA13_SITZE_4,ordinal,keep
KBA13_SITZE_5,ordinal,keep
KBA13_SITZE_6,ordinal,keep
KBA13_TOYOTA,ordinal,keep
KBA13_VORB_0,ordinal,keep
KBA13_VORB_1,ordinal,keep
KBA13_VORB_1_2,ordinal,keep
KBA13_VORB_2,ordinal,keep
KBA13_VORB_3,ordinal,keep
KBA13_VW,ordinal,keep
KKK,ordinal,keep
KK_KUNDENTYP,categorical,one-hot
KOMBIALTER,ordinal,keep
KONSUMNAEHE,ordinal,keep
KONSUMZELLE,binary,keep
LNR,numerical,drop
LP_FAMILIE_FEIN,categorical,drop
LP_FAMILIE_GROB,categorical,one-hot
LP_LEBENSPHASE_FEIN,categorical,drop
LP_LEBENSPHASE_GROB,categorical,drop
LP_STATUS_FEIN,categorical,drop
LP_STATUS_GROB,categorical,one-hot
MIN_GEBAEUDEJAHR,numerical,keep
MOBI_RASTER,categorical,one-hot
MOBI_REGIO,ordinal,keep
NATIONALITAET_KZ,categorical,one-hot
ONLINE_AFFINITAET,ordinal,keep
ORTSGR_KLS9,ordinal,keep
OST_WEST_KZ,binary,engineer
PLZ8_ANTG1,ordinal,drop
PLZ8_ANTG2,ordinal,drop
PLZ8_ANTG3,ordinal,drop
PLZ8_ANTG4,ordinal,drop
PLZ8_BAUMAX,mixed,engineer
PLZ8_GBZ,ordinal,keep
PLZ8_HHZ,ordinal,keep
PRAEGENDE_JUGENDJAHRE,mixed,engineer
REGIOTYP,ordinal,keep
RELAT_AB,ordinal,keep
RETOURTYP_BK_S,categorical,one-hot
RT_KEIN_ANREIZ,categorical,one-hot
RT_SCHNAEPPCHEN,categorical,one-hot
RT_UEBERGROESSE,categorical,one-hot
SEMIO_DOM,ordinal,keep
SEMIO_ERL,ordinal,keep
SEMIO_FAM,ordinal,keep
SEMIO_KAEM,ordinal,keep
SEMIO_KRIT,ordinal,keep
SEMIO_KULT,ordinal,keep
SEMIO_LUST,ordinal,keep
SEMIO_MAT,ordinal,keep
SEMIO_PFLICHT,ordinal,keep
SEMIO_RAT,ordinal,keep
SEMIO_REL,ordinal,keep
SEMIO_SOZ,ordinal,keep
SEMIO_TRADV,ordinal,keep
SEMIO_VERT,ordinal,keep
SHOPPER_TYP,categorical,one-hot
SOHO_KZ,binary,keep
STRUKTURTYP,categorical,one-hot
TITEL_KZ,categorical,one-hot
UMFELD_ALT,ordinal,keep
UMFELD_JUNG,ordinal,keep
UNGLEICHENN_FLAG,binary,keep
VERDICHTUNGSRAUM,categorical,drop
VERS_TYP,binary,keep
VHA,categorical,one-hot
VHN,categorical,one-hot
VK_DHT4A,categorical,drop
VK_DISTANZ,categorical,drop
VK_ZG11,categorical,drop
WOHNDAUER_2008,ordinal,keep
WOHNLAGE,mixed,engineer
W_KEIT_KIND_HH,ordinal,keep
ZABEOTYP,categorical,one-hot
WEALTH,ordinal,keep
FAMILY_TYPE,categorical,one-hot
PLZ8_BAUMAX_FAMILY,ordinal,keep
PLZ8_BAUMAX_BUSINESS,binary,keep
MOVEMENT,binary,keep
GENERATION,ordinal,keep
RURAL_NEIGHBOURHOOD,binary,keep